Day/Hour,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
141,0.812866696,0.78494726,0.761313208,0.732862859,0.716321073,0.717940175,0.73636542,0.743162572,0.795327526,0.817561432,0.832716986,0.83488604,0.820570428,0.800663751,0.779452859,0.772559045,0.785913888,0.804863456,0.870382521,0.846350833,0.815510277,0.782194568,0.773921111,0.800640318
142,0.778279725,0.758234645,0.721242088,0.693471307,0.687114264,0.685704599,0.702677706,0.707530617,0.732090289,0.760641694,0.772347412,0.789269991,0.796847036,0.770371683,0.742147613,0.727985782,0.743845802,0.784297716,0.852543842,0.865564027,0.846164098,0.821028111,0.799057098,0.816648262
143,0.790178768,0.77730138,0.750484046,0.730687214,0.729597561,0.75812773,0.824985427,0.911550618,0.961047092,0.97255802,0.945247852,0.929375383,0.91417882,0.900080699,0.885977451,0.887138869,0.900260843,0.92497869,0.988755628,0.972419616,0.926724479,0.871916677,0.851030923,0.86646841
144,0.824026122,0.799123005,0.762087243,0.756251593,0.743209439,0.757990058,0.818645227,0.894568723,0.942887669,0.948255383,0.954573615,0.970066024,0.966505611,0.97060426,0.958511159,0.94222714,0.946146377,0.952943528,1,0.974584277,0.935730961,0.875098494,0.848435674,0.86716116
145,0.83539352,0.809181061,0.782118409,0.760415416,0.744629357,0.760906785,0.821037631,0.883436391,0.932699997,0.947381757,0.958957858,0.951560225,0.934200467,0.929629489,0.927022522,0.91674551,0.921646021,0.925423193,0.979921967,0.955564408,0.915480839,0.87442698,0.844899427,0.860210227
146,0.826028214,0.799902166,0.767316553,0.754890991,0.746314365,0.761187253,0.824525547,0.899324239,0.951698629,0.958231422,0.95720255,0.954114466,0.94093757,0.929355611,0.925688283,0.927204131,0.928101924,0.932048988,0.981549124,0.956198575,0.911065107,0.86688655,0.845898276,0.871007168
147,0.83466562,0.811350848,0.776730191,0.755464377,0.748606445,0.764763777,0.817617086,0.897284801,0.941370356,0.944347131,0.942592555,0.9408226,0.932675831,0.921105588,0.919369319,0.90846107,0.899169725,0.888050575,0.921828362,0.895363262,0.846746272,0.798987531,0.785573371,0.814863662
148,0.773474412,0.734334037,0.692235195,0.674636709,0.648040528,0.645147967,0.661884544,0.688258107,0.730042063,0.766922579,0.800966921,0.815457552,0.821546575,0.815410685,0.787870577,0.777953854,0.782858026,0.784061917,0.815577648,0.796381297,0.757208701,0.727002311,0.713867888,0.734856163
149,0.703363133,0.672012168,0.645428436,0.627033214,0.61373256,0.610797527,0.628655977,0.632945022,0.657913314,0.70075397,0.734804902,0.770936282,0.788350962,0.77389182,0.758887118,0.746125433,0.741777072,0.749666806,0.806763759,0.799350016,0.779226581,0.738495663,0.720927201,0.728316046
150,0.700061952,0.681020115,0.653244208,0.646350394,0.635446538,0.663412109,0.737665242,0.817879248,0.87291699,0.881219006,0.898144514,0.882756823,0.883877965,0.880015115,0.867703058,0.875865937,0.876183021,0.884080078,0.939976801,0.927953268,0.888040323,0.830127595,0.812205435,0.834928513
151,0.798807386,0.778573374,0.744239776,0.730729687,0.722901465,0.734763894,0.796217263,0.877158436,0.922644137,0.911683895,0.904789348,0.89082304,0.875373104,0.872183964,0.86735888,0.864182921,0.861261069,0.886496648,0.938381865,0.918049726,0.882369439,0.847198097,0.822586433,0.843661118
152,0.803368112,0.779974253,0.753466679,0.733075956,0.726718913,0.74159766,0.802200104,0.879156866,0.920891758,0.928339187,0.953682413,0.953843518,0.947109343,0.942597681,0.926308536,0.908295571,0.901822094,0.910058935,0.963068956,0.936482295,0.888816555,0.849311497,0.837157616,0.861064814
153,0.819447089,0.792211615,0.767540635,0.756879169,0.754464796,0.768861693,0.830085854,0.910597171,0.947283629,0.964203279,0.963429244,0.97004259,0.955802404,0.953831801,0.932952638,0.920276631,0.912414724,0.911702935,0.961895089,0.960347752,0.912548734,0.859912916,0.844865009,0.851878187
154,0.821457968,0.806827469,0.774739084,0.75078868,0.738639193,0.755076993,0.81409695,0.883546236,0.920054014,0.934746758,0.930303931,0.92964267,0.930256332,0.919415454,0.898639544,0.895106227,0.882538599,0.878062819,0.9268973,0.903505637,0.854362128,0.812945784,0.80622772,0.829673573
155,0.782762095,0.754059105,0.717527893,0.700234773,0.691399648,0.695059653,0.712455293,0.730778018,0.772788985,0.819136596,0.854805166,0.863354697,0.868527621,0.863978611,0.844334828,0.841024128,0.827081252,0.82706148,0.872964589,0.85499483,0.816975597,0.777685102,0.751466785,0.778781346
156,0.76130735,0.724921132,0.703901369,0.686032666,0.655489421,0.663164593,0.660572273,0.675839868,0.698130161,0.740993518,0.777455894,0.788805717,0.790315707,0.776411643,0.75527398,0.749291872,0.735514495,0.766723395,0.827484746,0.841549915,0.827548456,0.784421473,0.772294687,0.787322821
157,0.733997182,0.711619746,0.688003269,0.681155589,0.67153398,0.702942064,0.78306673,0.856293919,0.897699279,0.903511496,0.911917497,0.901577507,0.897816446,0.906956206,0.905905364,0.902202886,0.884252899,0.889074322,0.936256748,0.925590156,0.890319954,0.849405963,0.817145489,0.836103845
158,0.8004177,0.773387269,0.753938276,0.73148102,0.717995829,0.74179538,0.794817849,0.884394232,0.923122325,0.929554062,0.933726673,0.923480417,0.92109021,0.913675734,0.89500517,0.891979332,0.888295894,0.884137197,0.939619442,0.926458656,0.884319538,0.856527521,0.817145489,0.836103845
159,0.796060552,0.765661569,0.728701233,0.720856169,0.710800309,0.719089876,0.787008667,0.878382832,0.910507831,0.912170138,0.920377688,0.934157994,0.920173378,0.914308436,0.896703359,0.892368912,0.89176477,0.903731916,0.934267838,0.90755449,0.866543104,0.812371665,0.792049046,0.791474928
160,0.760104923,0.725142285,0.700618495,0.681566406,0.669273389,0.688640365,0.757552879,0.845931961,0.886110729,0.883207184,0.882859344,0.853112835,0.842405234,0.83700896,0.842188475,0.846243186,0.843646472,0.844987302,0.911077556,0.890556485,0.85927582,0.814650564,0.799087122,0.816416125
161,0.77461972,0.730191451,0.709617655,0.697710556,0.668722704,0.694472353,0.758589807,0.836516127,0.866241399,0.882387014,0.883574063,0.891263148,0.87835354,0.88058191,0.866700547,0.855985624,0.855390269,0.846922755,0.878528558,0.863319547,0.818447508,0.775536552,0.77193806,0.787334538
162,0.734289367,0.70920757,0.671722912,0.655098376,0.637212831,0.642069404,0.659361059,0.677469222,0.713646736,0.755492936,0.783547847,0.790560293,0.800810942,0.780591576,0.75291453,0.751020818,0.742230362,0.744482166,0.808041612,0.813377837,0.777784694,0.732851142,0.726584171,0.738543995
163,0.697761817,0.659826798,0.63960377,0.665037801,0.634291711,0.612514756,0.620632966,0.631428442,0.634211158,0.685189064,0.745765877,0.783686982,0.80223086,0.767784489,0.740372533,0.731428295,0.725858468,0.73611937,0.796967864,0.803105951,0.775295627,0.743265826,0.720056504,0.733397433
164,0.702772172,0.682186659,0.65997106,0.651557003,0.653976502,0.685432917,0.746835758,0.845308047,0.879399255,0.886482002,0.900000879,0.892833186,0.890347781,0.866166705,0.858068267,0.858659961,0.862716869,0.863290987,0.920009344,0.923074726,0.876030704,0.836155838,0.824475751,0.842576591
165,0.798690951,0.760388321,0.737668171,0.720896445,0.711851883,0.735677797,0.796368115,0.883917509,0.903963321,0.917059664,0.921955049,0.919342957,0.89695893,0.864242969,0.852522606,0.850670635,0.851714886,0.853495092,0.901034878,0.892455323,0.847581087,0.805414874,0.787792954,0.805578908
166,0.755999684,0.716813174,0.68577856,0.661724904,0.651778156,0.659158214,0.698846344,0.766567416,0.776568354,0.799227723,0.798089738,0.792960752,0.775023946,0.767610203,0.751061826,0.753988805,0.745086308,0.751041322,0.801588638,0.816059497,0.769531742,0.72825014,0.716909837,0.731847167
167,0.70076056,0.676441813,0.653579599,0.642762154,0.636451245,0.666413781,0.749429543,0.852484527,0.876569672,0.8815046,0.878898366,0.871926929,0.845273629,0.838042227,0.811498771,0.820574821,0.811095277,0.821980093,0.874596872,0.889112401,0.854980184,0.808106786,0.782879262,0.801355769
168,0.762651841,0.733436977,0.711034643,0.697196486,0.688546631,0.711416168,0.77671408,0.866570199,0.872300399,0.882966259,0.870672509,0.86213616,0.830126863,0.813862616,0.80121883,0.789685934,0.784160044,0.783863465,0.827452525,0.854371648,0.818800473,0.77685761,0.754761375,0.774793273
169,0.733434048,0.693336565,0.666979112,0.637775233,0.63672732,0.650982153,0.664424139,0.69554077,0.710847908,0.73905001,0.765042781,0.76490218,0.751170206,0.735865996,0.705040818,0.700797907,0.701719133,0.721411247,0.776610095,0.797517084,0.757708125,0.729209445,0.703843518,0.71374706
170,0.680058613,0.652188241,0.627613923,0.612990014,0.602220901,0.595524806,0.616904857,0.624476044,0.646762675,0.680886837,0.698415023,0.703395354,0.701175771,0.686649258,0.650402176,0.634288049,0.638663505,0.66293685,0.728697571,0.752595982,0.736084952,0.71632986,0.696661179,0.716769237
171,0.669304145,0.637488906,0.620654934,0.610533169,0.612347793,0.645068147,0.71797386,0.826887927,0.837794712,0.847574496,0.856508481,0.842353241,0.815493434,0.807957398,0.792084929,0.797249065,0.796651513,0.807167985,0.845231156,0.872584529,0.821974235,0.780016726,0.763522539,0.75766492
172,0.718495986,0.682835471,0.65940939,0.63774887,0.643666537,0.66299763,0.7383287,0.82068613,0.847869611,0.846563198,0.840002578,0.827124458,0.814545114,0.808755598,0.810253139,0.804389662,0.81137721,0.819801519,0.867902974,0.889616952,0.848589456,0.804711872,0.782190906,0.785771823
173,0.73372184,0.697958072,0.682849385,0.660791229,0.665852844,0.686663171,0.760430794,0.844393412,0.861289628,0.880923159,0.875162935,0.859892411,0.833285246,0.832106985,0.816892848,0.812420729,0.808535178,0.81261259,0.848099551,0.879344333,0.833640409,0.792243104,0.774801329,0.779586137
174,0.718847487,0.690069802,0.663555638,0.658206232,0.659327373,0.680804088,0.734779272,0.819614784,0.843666244,0.863048598,0.858823995,0.85106168,0.82004757,0.824321237,0.809460797,0.809818889,0.813716889,0.818131889,0.87116754,0.890924096,0.851340684,0.819978002,0.776044764,0.789075201
175,0.733222415,0.708261446,0.682869157,0.664380201,0.666868536,0.68906363,0.756620669,0.839262961,0.867257823,0.89055502,0.888305413,0.884279994,0.881085728,0.86358244,0.840017224,0.83586585,0.820691988,0.820546262,0.840975064,0.853593952,0.809925804,0.771667111,0.749757611,0.760718585
176,0.721381223,0.682571113,0.656361583,0.651038539,0.64104346,0.648058103,0.675284057,0.70203109,0.722515547,0.748993096,0.762759488,0.748650382,0.746088086,0.716537099,0.682913094,0.681138014,0.672247234,0.689418793,0.747801654,0.791105119,0.753119572,0.727628422,0.711310718,0.716637424
177,0.680796033,0.648455739,0.631240242,0.618274247,0.622739043,0.625606705,0.637322675,0.658418597,0.676781598,0.702555413,0.709060379,0.698101601,0.707721746,0.681488783,0.653954533,0.647215233,0.651260424,0.672771557,0.724076065,0.786127718,0.772006895,0.730849051,0.711536997,0.718725926
178,0.667694563,0.657818848,0.630524791,0.616212107,0.623351973,0.65836221,0.734308407,0.834402726,0.855677328,0.850989915,0.840326252,0.830596995,0.803669085,0.786781656,0.778564587,0.777162244,0.778166219,0.781315815,0.830333369,0.875321111,0.825512679,0.773846417,0.767960239,0.762039643
179,0.722030036,0.687027121,0.667991874,0.669315862,0.666668619,0.700480824,0.774252108,0.857744593,0.862902871,0.860541956,0.841709555,0.825696485,0.805269147,0.796463314,0.785785004,0.78599737,0.779150422,0.78910376,0.826783941,0.878452399,0.837323847,0.789683005,0.752147086,0.748304007
180,0.70272384,0.681471208,0.648699593,0.648857036,0.652757965,0.672978796,0.749148342,0.838114724,0.842463085,0.834839174,0.833638944,0.80910417,0.800630066,0.787086291,0.781064638,0.782676417,0.778488428,0.781628504,0.823241836,0.865752959,0.837230113,0.787921106,0.755617426,0.759614286
181,0.714524756,0.676468176,0.645337631,0.629130504,0.625533476,0.653708483,0.727128998,0.8238306,0.818559549,0.838536525,0.825071838,0.836965023,0.813945365,0.829937931,0.824710817,0.827098827,0.823848175,0.81555275,0.837944832,0.852730577,0.815770974,0.762793174,0.747122085,0.75880144
182,0.701167716,0.673057151,0.641239715,0.642313258,0.637219422,0.677843424,0.742450783,0.818402105,0.834706628,0.866593633,0.884346633,0.895241701,0.873384194,0.870891465,0.867298099,0.858654835,0.851493001,0.842290264,0.84794284,0.85451591,0.824942222,0.774646082,0.763156392,0.771380052
183,0.730604465,0.688800005,0.659442344,0.629572077,0.626518411,0.634190654,0.643752947,0.659276113,0.685793938,0.729543371,0.763671926,0.762306198,0.781727364,0.766636984,0.743589499,0.740823626,0.715652488,0.726627377,0.744099176,0.753491577,0.724676546,0.683988102,0.672861629,0.672480836
184,0.644453753,0.620513602,0.587147364,0.579694809,0.571236815,0.578126968,0.589297379,0.606241194,0.620649808,0.665981728,0.701517752,0.723687949,0.736526525,0.717401939,0.695106519,0.679302153,0.666811417,0.670688913,0.695655008,0.74456638,0.72578231,0.701442326,0.689193979,0.680894892
185,0.629404381,0.603305428,0.578882695,0.565707264,0.566107097,0.593314011,0.670338144,0.741773411,0.784624319,0.798408286,0.831110333,0.828674724,0.822978942,0.805722437,0.753822574,0.776311319,0.778591682,0.78004675,0.789156485,0.827960737,0.796089844,0.755959407,0.734936715,0.74761199
186,0.717362395,0.672603129,0.667105067,0.659544865,0.644988327,0.660420688,0.724528622,0.789528491,0.829783417,0.834135439,0.845645634,0.834089305,0.792419587,0.794032098,0.788984396,0.793690117,0.778591682,0.798622848,0.82850117,0.853470194,0.814039099,0.776482675,0.76083502,0.76280782
187,0.714592127,0.675571116,0.652142838,0.625974317,0.618488077,0.63870671,0.700205482,0.772648385,0.796814815,0.827509644,0.831458905,0.837741254,0.851391212,0.844908214,0.829538831,0.828873908,0.814708415,0.798756126,0.805616255,0.825662799,0.797613015,0.738324307,0.736328074,0.755450463
188,0.70807105,0.665483768,0.639581802,0.63169939,0.633258444,0.63167376,0.709453621,0.769644515,0.800712815,0.816251358,0.825885417,0.831927573,0.818859057,0.817213593,0.804498774,0.80649574,0.797883964,0.795594081,0.816282847,0.827694915,0.808619392,0.758692328,0.747401821,0.756486659
189,0.708147941,0.67436576,0.657662869,0.628316193,0.6536726,0.693833793,0.742519618,0.801988471,0.827691253,0.854073604,0.838620739,0.821805075,0.819755385,0.824736447,0.790075514,0.786880516,0.78468876,0.769479749,0.807689379,0.819790535,0.785502339,0.752172716,0.727514917,0.740907839
190,0.695231009,0.654009455,0.617302493,0.606205312,0.603303231,0.605090028,0.625674077,0.627310021,0.663365242,0.699278398,0.720303287,0.714143963,0.727285709,0.717341158,0.699865697,0.688137279,0.680716213,0.693068546,0.713021357,0.757010249,0.745150018,0.706449019,0.702546625,0.70812524
191,0.684646434,0.637761319,0.61527111,0.605352189,0.606745012,0.601786651,0.60227802,0.606566333,0.602119112,0.632726066,0.677191682,0.694575606,0.740591488,0.713306219,0.669192836,0.66620581,0.651438372,0.667111657,0.693794981,0.75593158,0.741637204,0.707562838,0.681236874,0.690206009
192,0.675595282,0.651900449,0.619971704,0.607817823,0.612157396,0.626136154,0.698848541,0.787181489,0.812653599,0.836468527,0.836193185,0.834150817,0.814576602,0.801861784,0.797826112,0.807501911,0.791703403,0.801144868,0.823042652,0.870526783,0.842415486,0.78077465,0.751965477,0.753960978
193,0.692711919,0.660706283,0.644458146,0.627013442,0.630437648,0.637316084,0.699099718,0.763141746,0.795936062,0.805989724,0.803470634,0.800585396,0.797804144,0.793581737,0.786548787,0.790610089,0.790630593,0.799910953,0.809286511,0.848295806,0.815281801,0.762137039,0.749917251,0.752716078
194,0.708689106,0.669128395,0.645809961,0.635399671,0.62945491,0.652005899,0.719286131,0.774083681,0.809519381,0.836506607,0.842851201,0.8545225,0.846191193,0.843501478,0.82901524,0.812999974,0.813545533,0.810861676,0.829573248,0.847934053,0.815492702,0.774717847,0.752541792,0.760803531
195,0.717971663,0.683276312,0.647742484,0.638711104,0.628850767,0.65704701,0.716848324,0.787160252,0.817282428,0.848555038,0.863275609,0.871985512,0.865334819,0.859866781,0.845217242,0.817581204,0.799962946,0.79658341,0.816158357,0.846981338,0.842409628,0.789691792,0.761346893,0.768138919
196,0.71323958,0.689553535,0.641233124,0.665239182,0.64441787,0.671266693,0.721139566,0.777544501,0.808584242,0.833765631,0.84385664,0.858171521,0.851759556,0.843434107,0.829370403,0.823375845,0.807649102,0.813533816,0.825532451,0.827248215,0.800130641,0.752182236,0.731656039,0.75159933
197,0.711918522,0.666839976,0.644508675,0.610503877,0.599240465,0.603190458,0.620711321,0.628937178,0.663376959,0.710347752,0.729648089,0.729437188,0.746742025,0.749716602,0.715142812,0.709575914,0.692939662,0.693894573,0.719472133,0.757258497,0.728099287,0.67739526,0.672329251,0.679866752
198,0.647194729,0.614628888,0.580156154,0.571347391,0.567757687,0.581397392,0.589503153,0.598570416,0.63601553,0.648650529,0.658746664,0.658953171,0.685511273,0.662567042,0.670664747,0.664055795,0.646154871,0.676965404,0.719640561,0.752303064,0.732816724,0.707461782,0.680726465,0.700937776
199,0.662312203,0.639445595,0.610788007,0.612038032,0.636072649,0.658721034,0.728420032,0.794035027,0.817542392,0.838464761,0.846836344,0.838600967,0.812713647,0.831961991,0.816704648,0.802426382,0.794691895,0.792440823,0.826927471,0.863142332,0.853400626,0.805932606,0.783123848,0.788808646
200,0.747900513,0.719319084,0.688555419,0.677816329,0.671142203,0.702928883,0.765918604,0.821135758,0.837482754,0.832686962,0.808782693,0.799146438,0.792670764,0.796920997,0.800325431,0.808594494,0.807818262,0.815006459,0.832025701,0.853106976,0.825264431,0.778716172,0.757680298,0.761425249
201,0.714566497,0.684514621,0.650402908,0.647499363,0.649628873,0.684360107,0.739960251,0.804171439,0.837467376,0.841891164,0.835801408,0.848315578,0.828622731,0.823699519,0.807675465,0.810398134,0.79868729,0.802930933,0.823850372,0.853680363,0.835977891,0.79366229,0.766576204,0.766401918
202,0.730400887,0.683476961,0.645880261,0.647228414,0.648334178,0.682351425,0.751868082,0.811104065,0.824130108,0.826179066,0.819696069,0.804576397,0.80367055,0.798853521,0.76996526,0.774175217,0.769055751,0.770372415,0.788996113,0.827405659,0.826419991,0.781083678,0.746816719,0.758704777
203,0.712241464,0.675015305,0.642390881,0.638129663,0.641783809,0.667518813,0.737414065,0.801874965,0.820309731,0.830993166,0.822822231,0.797730182,0.781069764,0.758804369,0.741190505,0.736247521,0.73005378,0.734484158,0.757041738,0.775782602,0.768947372,0.743976883,0.725736175,0.736382263
204,0.697452057,0.65269572,0.618438281,0.603514132,0.597700451,0.601224981,0.628600323,0.634043463,0.678330399,0.729763059,0.741351609,0.747311017,0.762462177,0.743233605,0.722361765,0.726447965,0.722651021,0.717906489,0.739277753,0.763332142,0.740204105,0.697406655,0.685054322,0.694325894
205,0.657874502,0.626766659,0.595441324,0.588863128,0.590975796,0.595855803,0.610984262,0.606860715,0.632337218,0.669790388,0.678072632,0.680430618,0.680551447,0.66032549,0.634964689,0.629088031,0.615164195,0.630349773,0.669205285,0.726836813,0.734619632,0.717021146,0.699161231,0.677962788
206,0.633533787,0.596056451,0.572636961,0.568232213,0.566320194,0.602078104,0.676706904,0.744248564,0.775198964,0.799885323,0.785899975,0.780565946,0.763696824,0.736484784,0.75470572,0.763155659,0.766049685,0.773647966,0.806268728,0.827522826,0.81264774,0.770394384,0.750377864,0.755326706
207,0.70173085,0.669594133,0.654777632,0.641865826,0.64719839,0.678161972,0.735059741,0.794911583,0.819374592,0.829821496,0.827811349,0.835558286,0.817304397,0.811908856,0.795502544,0.803633935,0.803765016,0.793044233,0.817637591,0.825630578,0.828389129,0.783498783,0.755639395,0.760293855
208,0.713255691,0.671798338,0.641171612,0.639701166,0.646466096,0.674906193,0.734691397,0.793564162,0.815754863,0.824420829,0.804648162,0.805569388,0.815665523,0.816276256,0.802663646,0.800095491,0.797332546,0.805221548,0.81931015,0.831321966,0.828311506,0.781637292,0.756784703,0.76111915
209,0.712571728,0.67783903,0.632953078,0.63451799,0.63251004,0.662313668,0.737461664,0.798666053,0.831305123,0.855648036,0.853591755,0.843987721,0.837777137,0.835293928,0.817462572,0.808668455,0.801852264,0.800773595,0.811041088,0.818798276,0.83616609,0.801341123,0.762955011,0.768345426
210,0.721469099,0.671896465,0.642765083,0.642897628,0.648029544,0.682071689,0.753538444,0.800425756,0.817762081,0.818691362,0.800287352,0.794948198,0.778805512,0.765807295,0.751913484,0.738167596,0.731252545,0.74746846,0.753750809,0.768244369,0.775994235,0.753950725,0.726215828,0.729724247
211,0.679831602,0.644930476,0.606128421,0.604740724,0.599120369,0.604343821,0.615881843,0.636883299,0.663297871,0.700606779,0.706679692,0.687027854,0.692036744,0.675999508,0.662675421,0.654430524,0.656012279,0.657268163,0.689489826,0.713834203,0.733594421,0.689448817,0.670288348,0.668091466
212,0.635014485,0.603075488,0.606128421,0.569403884,0.550343739,0.542150835,0.573314333,0.586379188,0.575166304,0.606758926,0.636241809,0.640935813,0.653435337,0.630483783,0.61625458,0.590504931,0.587263799,0.604974326,0.634624904,0.654910909,0.66940154,0.69459904,0.664330405,0.660366498
213,0.622216185,0.599041281,0.568712598,0.556899966,0.578732575,0.610644477,0.688734098,0.765129924,0.795173012,0.817037842,0.812254498,0.795148846,0.769692114,0.762686259,0.750861178,0.749679255,0.742590651,0.747382049,0.765049371,0.764636358,0.762963066,0.753766187,0.715067386,0.717730006
214,0.671110714,0.629988752,0.588428878,0.592684238,0.590300621,0.606757461,0.657988008,0.760057324,0.776775593,0.795941188,0.8133339,0.820278975,0.79673353,0.782163079,0.756887224,0.742805213,0.73216718,0.762080652,0.79748706,0.789248754,0.784394378,0.774884078,0.736645157,0.738100225
215,0.697899488,0.660862261,0.633404171,0.625046501,0.630622186,0.656198282,0.728931905,0.79766574,0.822277405,0.829055517,0.835844613,0.834172054,0.823424177,0.807884169,0.795758847,0.788310686,0.790768996,0.790054278,0.804185352,0.799652453,0.78981555,0.804729447,0.760727373,0.775368856
216,0.71919972,0.674906193,0.647812785,0.638951297,0.635060619,0.66837047,0.730017165,0.808300112,0.827314122,0.842439652,0.839189731,0.817830184,0.801255445,0.800222178,0.794899866,0.798285261,0.783490728,0.78160141,0.792511124,0.777027502,0.769146555,0.78253362,0.749526206,0.753556751
217,0.703184453,0.670904939,0.648958825,0.633834027,0.648480637,0.68793663,0.743103989,0.811958652,0.831321966,0.832407958,0.814726723,0.803795772,0.785804776,0.757527981,0.749770792,0.744961818,0.743440844,0.750142797,0.760645356,0.761616378,0.751797781,0.741788789,0.716546619,0.733529246
218,0.689363871,0.654254774,0.621467048,0.60797014,0.596968157,0.604171732,0.622289414,0.636078508,0.680749166,0.71915505,0.732028776,0.722240204,0.710169072,0.702337921,0.688386991,0.664617464,0.657134153,0.667577396,0.686785464,0.691054738,0.6914099,0.70547873,0.679133726,0.683647585
219,0.648999833,0.611067011,0.59106001,0.562192986,0.560133775,0.564972041,0.585186281,0.599704739,0.618503455,0.650247662,0.669857027,0.669921469,0.673839241,0.651224542,0.62425123,0.613381059,0.596490701,0.612114191,0.648252161,0.676690793,0.696077541,0.699175144,0.681916442,0.67913519
220,0.628270058,0.610801188,0.588154268,0.587747113,0.589555146,0.618214931,0.683814548,0.731874995,0.790807076,0.826392164,0.838168914,0.852599497,0.848558699,0.836068695,0.821640309,0.816942644,0.808900593,0.796523362,0.806033662,0.795998307,0.785489158,0.780795154,0.753806464,0.751341562
221,0.711977838,0.664131221,0.639789773,0.626213777,0.618039181,0.647366085,0.705385728,0.761715237,0.797387468,0.821843154,0.851070467,0.851659964,0.852538716,0.847657978,0.828681314,0.819021626,0.807154072,0.79922992,0.811941077,0.801010126,0.774235266,0.767742748,0.740491164,0.735996344
222,0.684893949,0.645149432,0.613140135,0.59837709,0.604098502,0.633340461,0.695691622,0.731428295,0.772392082,0.794705076,0.777065581,0.777072172,0.755787318,0.756602362,0.750251909,0.735455179,0.725800617,0.720893516,0.72460112,0.724230579,0.716381853,0.728198147,0.715848743,0.72093965
223,0.68023656,0.634093259,0.613591228,0.606760391,0.610326662,0.642729201,0.703946039,0.756061929,0.800498253,0.807021527,0.803614895,0.796461117,0.776355256,0.768120612,0.745717545,0.739790359,0.730600803,0.725282153,0.753854063,0.745280366,0.744325455,0.752123652,0.733352031,0.742403916
224,0.701726456,0.668914565,0.633708073,0.626247463,0.624755048,0.665420058,0.72006822,0.768846315,0.808952585,0.83892098,0.821156263,0.813876529,0.830734666,0.813147165,0.795359014,0.739790359,0.786963998,0.78294224,0.787327948,0.761847782,0.759377023,0.758993301,0.753462285,0.767506217
225,0.719360825,0.675600408,0.645366923,0.624945444,0.622653364,0.624805576,0.656586397,0.660587651,0.681957451,0.725038299,0.721162268,0.718605097,0.724130987,0.701982027,0.678933809,0.685429256,0.661093666,0.674233947,0.663412841,0.677877109,0.686389293,0.697643918,0.705988406,0.696691203
226,0.675475918,0.640445176,0.616962709,0.599397176,0.606348841,0.603124551,0.619103936,0.620045666,0.640997326,0.679816956,0.699740475,0.713905968,0.721885774,0.711423491,0.674912784,0.662351015,0.648438164,0.64950951,0.676835055,0.691146274,0.675567455,0.706752921,0.690758158,0.70482113
227,0.669036126,0.637171823,0.600744596,0.599734763,0.602510157,0.630201849,0.693026805,0.741690661,0.788729558,0.80887423,0.803928317,0.787298656,0.773897678,0.762235166,0.753266031,0.753186211,0.717888182,0.723169485,0.735351193,0.750968092,0.729492843,0.734648924,0.699091663,0.704957337
228,0.658647805,0.632387747,0.600858834,0.598253333,0.591361715,0.617085734,0.675657527,0.723352558,0.765006166,0.782633944,0.782424508,0.785697129,0.77932544,0.759967984,0.75290501,0.769244683,0.756089024,0.757985665,0.766973107,0.77023987,0.762786583,0.773341867,0.753429332,0.751597133
